image_path,text,caption,true_label,text_pred,text_conf,caption_pred,caption_conf,similarity,llm_response,llm_decision,llm_explanation,llm_nudge
/content/FakeNews/assets/content/fakeddit_images/15.jpg,salem witch trials,jon bois twitter,0,Fake,0.997464656829834,Fake,0.815904974937439,0.1838817000389099,"- Decision: Fake  
- Explanation: The headline and AI-generated caption are unrelated and both flagged as fake with high confidence, indicating the content is likely misleading or fabricated.  
- Nudge: Verify the information using trusted historical sources or reputable news outlets before sharing.",Fake,"The headline and AI-generated caption are unrelated and both flagged as fake with high confidence, indicating the content is likely misleading or fabricated.",Verify the information using trusted historical sources or reputable news outlets before sharing.
/content/FakeNews/assets/content/fakeddit_images/153.jpg,the compost pail and paper towel rack teamed up to brighten your day,a metal bucket on a counter top,0,Fake,0.9962452054023743,Fake,0.9760101437568665,0.3403826057910919,"- Decision: Fake  
- Explanation: The headline is whimsical and unlikely to be a genuine news story, and the AI-generated caption does not accurately describe the image, indicating misleading or fabricated content.  
- Nudge: Verify the source of the image and headline by checking reputable news outlets or reverse image searching to confirm authenticity.",Fake,"The headline is whimsical and unlikely to be a genuine news story, and the AI-generated caption does not accurately describe the image, indicating misleading or fabricated content.",Verify the source of the image and headline by checking reputable news outlets or reverse image searching to confirm authenticity.
/content/FakeNews/assets/content/fakeddit_images/116.jpg,oh my,a group of people posing for a picture in the woods,1,Fake,0.9882867932319641,Real,0.7600804567337036,-0.026094356551766396,"- Decision: Fake  
- Explanation: The headline ""oh my"" is vague and sensational, with a high confidence score indicating it is likely fake, while the AI-generated caption is neutral and descriptive, showing little relation to the headline. The low cosine similarity further suggests a mismatch, supporting the likelihood of misinformation.  
- Nudge: Verify the source of the headline and look for additional context or credible news reports before sharing or trusting the information.",Fake,"The headline ""oh my"" is vague and sensational, with a high confidence score indicating it is likely fake, while the AI-generated caption is neutral and descriptive, showing little relation to the headline. The low cosine similarity further suggests a mismatch, supporting the likelihood of misinformation.",Verify the source of the headline and look for additional context or credible news reports before sharing or trusting the information.
/content/FakeNews/assets/content/fakeddit_images/84.jpg,trump pardons former sheriff joe arpaio,two men standing behind a podium with trump and donald,1,Real,0.9812551736831665,Real,0.9817857146263123,0.15205998718738556,"- Decision: Real  
- Explanation: The headline about Trump pardoning Joe Arpaio is a well-documented event, and the caption describing two men behind a podium with Trump aligns with typical imagery from such announcements. The low cosine similarity is expected since the caption and headline describe different aspects of the scene.  
- Nudge: Verify the news by checking reputable news sources or official statements to confirm the pardon event.",Real,"The headline about Trump pardoning Joe Arpaio is a well-documented event, and the caption describing two men behind a podium with Trump aligns with typical imagery from such announcements. The low cosine similarity is expected since the caption and headline describe different aspects of the scene.",Verify the news by checking reputable news sources or official statements to confirm the pardon event.
/content/FakeNews/assets/content/fakeddit_images/51.jpg,the man who looks after dogs,a man is sitting on the ground with several dogs,1,Fake,0.7236213684082031,Fake,0.9451726675033569,0.40557461977005005,"- Decision: Fake  
- Explanation: Both the headline and AI-generated caption are predicted as fake with high confidence, and the low cosine similarity indicates inconsistency between the texts, suggesting the content is likely misleading or fabricated.  
- Nudge: Verify the image and accompanying text with trusted news sources or reverse image search before sharing or believing the content.",Fake,"Both the headline and AI-generated caption are predicted as fake with high confidence, and the low cosine similarity indicates inconsistency between the texts, suggesting the content is likely misleading or fabricated.",Verify the image and accompanying text with trusted news sources or reverse image search before sharing or believing the content.
/content/FakeNews/assets/content/fakeddit_images/138.jpg,jerusalem court acquits man after determining he is a kohen,a sign in hebrew and english is displayed in front of a cemetery,1,Real,0.9986706972122192,Fake,0.9140036106109619,0.17068970203399658,"- Decision: Fake  
- Explanation: The headline and AI-generated caption describe completely unrelated subjects, and the caption is flagged as fake with high confidence, indicating the image description does not support the news claim.  
- Nudge: Verify the image source and cross-check the news story with reputable news outlets to confirm the accuracy of the headline.",Fake,"The headline and AI-generated caption describe completely unrelated subjects, and the caption is flagged as fake with high confidence, indicating the image description does not support the news claim.",Verify the image source and cross-check the news story with reputable news outlets to confirm the accuracy of the headline.
/content/FakeNews/assets/content/fakeddit_images/78.jpg,this professional french esport player,a man with his mouth open in front of a crowd,1,Real,0.9975985884666443,Real,0.9097012281417847,0.14316782355308533,"- Decision: Real  
- Explanation: Both the headline and AI-generated caption describe plausible scenarios related to a professional French esports player, and the classifiers show high confidence in their authenticity despite low similarity, which is expected given the different focuses of the texts.  
- Nudge: Verify the player's identity and event details through reputable esports news sources or official team announcements.",Real,"Both the headline and AI-generated caption describe plausible scenarios related to a professional French esports player, and the classifiers show high confidence in their authenticity despite low similarity, which is expected given the different focuses of the texts.",Verify the player's identity and event details through reputable esports news sources or official team announcements.
/content/FakeNews/assets/content/fakeddit_images/252.jpg,a push pin held to an earbud by the small magnet in it,a person holding a small white object,1,Real,0.9736299514770508,Fake,0.6810527443885803,0.32411059737205505,"- Decision: Real  
- Explanation: The headline accurately describes a specific and plausible scenario involving a push pin and an earbud magnet, while the AI-generated caption is vague and less relevant, indicating the headline is more trustworthy.  
- Nudge: Verify the image details by closely examining the objects to confirm the presence of the push pin and magnet before sharing.",Real,"The headline accurately describes a specific and plausible scenario involving a push pin and an earbud magnet, while the AI-generated caption is vague and less relevant, indicating the headline is more trustworthy.",Verify the image details by closely examining the objects to confirm the presence of the push pin and magnet before sharing.
/content/FakeNews/assets/content/fakeddit_images/47.jpg,putins alleged lovermistress alina kabayeva,a young woman doing a gymnastics move with a ball,1,Real,0.9970123767852783,Real,0.982973575592041,0.09225411713123322,"- Decision: Fake  
- Explanation: The headline about ""Putin's alleged lovermistress Alina Kabayeva"" is a political claim often circulated without verified evidence, while the AI-generated caption simply describes a gymnastics move, showing no direct connection. The very low cosine similarity indicates the headline and caption are unrelated, suggesting the headline may be misleading or fabricated.  
- Nudge: Verify the claim by consulting multiple reputable news sources before accepting or sharing the information.",Fake,"The headline about ""Putin's alleged lovermistress Alina Kabayeva"" is a political claim often circulated without verified evidence, while the AI-generated caption simply describes a gymnastics move, showing no direct connection. The very low cosine similarity indicates the headline and caption are unrelated, suggesting the headline may be misleading or fabricated.",Verify the claim by consulting multiple reputable news sources before accepting or sharing the information.
/content/FakeNews/assets/content/fakeddit_images/213.jpg,red moscow the heart of the world proletarian revolution ussr,a poster with the words russian revolution,0,Fake,0.9997807145118713,Fake,0.9986496567726135,0.5945153832435608,"- Decision: Fake  
- Explanation: Both the headline and AI-generated caption are flagged as fake with high confidence, and the moderate cosine similarity suggests inconsistency between the texts, indicating potential misinformation.  
- Nudge: Verify the image and text with trusted historical sources or official archives before sharing or relying on the content.",Fake,"Both the headline and AI-generated caption are flagged as fake with high confidence, and the moderate cosine similarity suggests inconsistency between the texts, indicating potential misinformation.",Verify the image and text with trusted historical sources or official archives before sharing or relying on the content.
/content/FakeNews/assets/content/fakeddit_images/13.jpg,americans first knowing what to call african slaves,a person holding a small button with the letter n on it,0,Fake,0.9990202188491821,Fake,0.8959397673606873,0.07582885026931763,"- Decision: Fake  
- Explanation: The headline contains a racially charged and misleading statement that is not supported by credible sources, and the AI-generated caption does not accurately describe the image content, indicating misinformation.  
- Nudge: Verify the image and headline with trusted news outlets or fact-checking websites before sharing or believing the content.",Fake,"The headline contains a racially charged and misleading statement that is not supported by credible sources, and the AI-generated caption does not accurately describe the image content, indicating misinformation.",Verify the image and headline with trusted news outlets or fact-checking websites before sharing or believing the content.
/content/FakeNews/assets/content/fakeddit_images/273.jpg,nintendo switch cowmilking game,two people sitting on a bench with a green wall,1,Real,0.8999471664428711,Fake,0.5855095386505127,0.05906418710947037,"- Decision: Fake  
- Explanation: The headline about a ""Nintendo Switch cowmilking game"" does not align with the AI-generated caption describing ""two people sitting on a bench with a green wall,"" indicating a mismatch and likely misinformation.  
- Nudge: Verify the image and headline from a trusted source or official Nintendo announcements before sharing or believing the content.",Fake,"The headline about a ""Nintendo Switch cowmilking game"" does not align with the AI-generated caption describing ""two people sitting on a bench with a green wall,"" indicating a mismatch and likely misinformation.",Verify the image and headline from a trusted source or official Nintendo announcements before sharing or believing the content.
/content/FakeNews/assets/content/fakeddit_images/115.jpg,my stapler is in a very uncomfortable position,a red and black device with a metal clip on it,0,Fake,0.9477527737617493,Fake,0.9142011404037476,0.22369754314422607,"- Decision: Fake  
- Explanation: The headline and AI-generated caption both have high confidence scores indicating they are fake, and the low cosine similarity suggests the text and image description are unrelated or misleading.  
- Nudge: Verify the image and text with a trusted source or reverse image search to confirm authenticity.",Fake,"The headline and AI-generated caption both have high confidence scores indicating they are fake, and the low cosine similarity suggests the text and image description are unrelated or misleading.",Verify the image and text with a trusted source or reverse image search to confirm authenticity.
/content/FakeNews/assets/content/fakeddit_images/195.jpg,an american soldier prepares to charge a viet cong position,pokemon character holding a gun in the woods,0,Fake,0.998258650302887,Real,0.9070609211921692,0.2569887042045593,"- Decision: Fake  
- Explanation: The headline describes a historical military scene, but the AI-generated caption references a fictional Pokémon character, indicating a mismatch and likely fabricated content. The low cosine similarity further supports the inconsistency between the headline and the image description.  
- Nudge: Verify the image source and cross-check with reliable historical archives or trusted news outlets to confirm the authenticity of the content.",Fake,"The headline describes a historical military scene, but the AI-generated caption references a fictional Pokémon character, indicating a mismatch and likely fabricated content. The low cosine similarity further supports the inconsistency between the headline and the image description.",Verify the image source and cross-check with reliable historical archives or trusted news outlets to confirm the authenticity of the content.
/content/FakeNews/assets/content/fakeddit_images/166.jpg,will smith at the set of bad boys,a man in a white tank top is looking at something,0,Fake,0.7832251787185669,Fake,0.9919539093971252,0.10513770580291748,"- Decision: Fake  
- Explanation: The headline claims the image shows Will Smith on the set of Bad Boys, but the AI-generated caption and low similarity score indicate the image likely does not depict this scenario. The classifiers also strongly suggest the content is fabricated.  
- Nudge: Verify the image by searching for official photos or credible sources related to Will Smith and the Bad Boys set before sharing or trusting the content.",Fake,"The headline claims the image shows Will Smith on the set of Bad Boys, but the AI-generated caption and low similarity score indicate the image likely does not depict this scenario. The classifiers also strongly suggest the content is fabricated.",Verify the image by searching for official photos or credible sources related to Will Smith and the Bad Boys set before sharing or trusting the content.
/content/FakeNews/assets/content/fakeddit_images/157.jpg,this happy wee chap,a white plastic plate with holes in it,0,Fake,0.6080502867698669,Fake,0.9936215281486511,0.14543405175209045,"- Decision: Fake  
- Explanation: The headline and AI-generated caption are highly inconsistent, and both are predicted as fake with moderate to high confidence, indicating the content is likely misleading or fabricated.  
- Nudge: Verify the image and accompanying text with trusted sources or reverse image search before sharing.",Fake,"The headline and AI-generated caption are highly inconsistent, and both are predicted as fake with moderate to high confidence, indicating the content is likely misleading or fabricated.",Verify the image and accompanying text with trusted sources or reverse image search before sharing.
/content/FakeNews/assets/content/fakeddit_images/285.jpg,speed racer v,a man is riding a motorcycle with his hands up,0,Fake,0.9916620254516602,Real,0.5993642807006836,0.11807045340538025,"- Decision: Fake  
- Explanation: The headline ""speed racer v"" is flagged as fake with high confidence, and the AI-generated caption describing a man riding a motorcycle with hands up does not align well with the headline, indicating inconsistency and likely misinformation.  
- Nudge: Verify the source of the headline and cross-check with trusted news outlets before sharing or believing the content.",Fake,"The headline ""speed racer v"" is flagged as fake with high confidence, and the AI-generated caption describing a man riding a motorcycle with hands up does not align well with the headline, indicating inconsistency and likely misinformation.",Verify the source of the headline and cross-check with trusted news outlets before sharing or believing the content.
/content/FakeNews/assets/content/fakeddit_images/142.jpg,seen in a wood restorers bathroom,a picture of a man on a door knob,1,Real,0.9098734259605408,Fake,0.9638164043426514,0.3960665464401245,"- Decision: Fake  
- Explanation: The headline describes a scene in a wood restorer's bathroom, which is unrelated to the AI-generated caption about a man on a door knob, indicating a mismatch and likely misinformation.  
- Nudge: Verify the image context by checking multiple reliable sources or reverse image searching to confirm the true content.",Fake,"The headline describes a scene in a wood restorer's bathroom, which is unrelated to the AI-generated caption about a man on a door knob, indicating a mismatch and likely misinformation.",Verify the image context by checking multiple reliable sources or reverse image searching to confirm the true content.
/content/FakeNews/assets/content/fakeddit_images/190.jpg,caveman bison painting,a concrete mixer is being used to mix concrete,0,Real,0.7394689917564392,Real,0.9937238097190857,-0.013926786370575428,"- Decision: Fake  
- Explanation: The headline describes a prehistoric bison painting, while the AI-generated caption talks about a concrete mixer, showing a clear mismatch and indicating the content is likely misleading or fabricated.  
- Nudge: Verify the image source and cross-check with trusted references to confirm the actual content depicted.",Fake,"The headline describes a prehistoric bison painting, while the AI-generated caption talks about a concrete mixer, showing a clear mismatch and indicating the content is likely misleading or fabricated.",Verify the image source and cross-check with trusted references to confirm the actual content depicted.
/content/FakeNews/assets/content/fakeddit_images/143.jpg,flying monkey wing or godzilla,a stuffed animal sitting on top of a shelf,0,Fake,0.9560407996177673,Real,0.8467514514923096,0.20559972524642944,"- Decision: Fake  
- Explanation: The headline suggests a sensational or mythical subject (""flying monkey wing or godzilla"") which is contradicted by the AI-generated caption describing a mundane object (""a stuffed animal sitting on top of a shelf""), indicating the headline is likely misleading or false.  
- Nudge: Verify the source of the headline and look for credible news outlets or evidence before sharing or trusting the information.",Fake,"The headline suggests a sensational or mythical subject (""flying monkey wing or godzilla"") which is contradicted by the AI-generated caption describing a mundane object (""a stuffed animal sitting on top of a shelf""), indicating the headline is likely misleading or false.",Verify the source of the headline and look for credible news outlets or evidence before sharing or trusting the information.
/content/FakeNews/assets/content/fakeddit_images/182.jpg,dropped my chocolate ice cream on the floor,an aerial view of a field with a hole in it,0,Fake,0.9719884991645813,Fake,0.8577533960342407,0.08901295065879822,"- Decision: Fake  
- Explanation: The headline about dropping chocolate ice cream and the AI-generated caption describing an aerial view of a field with a hole are unrelated and both flagged as fake with high confidence, indicating the content is likely fabricated or misleading.  
- Nudge: Verify the source of the image and text, and cross-check with reliable news outlets before sharing or trusting the information.",Fake,"The headline about dropping chocolate ice cream and the AI-generated caption describing an aerial view of a field with a hole are unrelated and both flagged as fake with high confidence, indicating the content is likely fabricated or misleading.","Verify the source of the image and text, and cross-check with reliable news outlets before sharing or trusting the information."
/content/FakeNews/assets/content/fakeddit_images/264.jpg,a man in need inspires wlex reporter to donate kidney to stranger,a woman standing in front of a news desk,1,Real,0.9997492432594299,Fake,0.5348209142684937,0.16926562786102295,"- Decision: Fake  
- Explanation: The headline describes a man inspiring a reporter to donate a kidney, but the AI-generated caption and image description do not align with this story, indicating a mismatch that suggests misinformation.  
- Nudge: Verify the story by checking multiple reputable news sources or the official website of the news outlet mentioned.",Fake,"The headline describes a man inspiring a reporter to donate a kidney, but the AI-generated caption and image description do not align with this story, indicating a mismatch that suggests misinformation.",Verify the story by checking multiple reputable news sources or the official website of the news outlet mentioned.
/content/FakeNews/assets/content/fakeddit_images/70.jpg,new aircraft in early stages of design,a courtyard with a fountain in the middle of it,0,Fake,0.9731155037879944,Real,0.9791532754898071,-0.007057603448629379,"- Decision: Fake  
- Explanation: The headline about a new aircraft design does not match the AI-generated caption describing a courtyard with a fountain, indicating a mismatch and likely misinformation.  
- Nudge: Verify the source of the headline and look for additional images or credible reports to confirm the news.",Fake,"The headline about a new aircraft design does not match the AI-generated caption describing a courtyard with a fountain, indicating a mismatch and likely misinformation.",Verify the source of the headline and look for additional images or credible reports to confirm the news.
/content/FakeNews/assets/content/fakeddit_images/55.jpg,the way the grass has grown over the mat,a wooden fence with a broken piece of wood on the ground,1,Real,0.9983874559402466,Fake,0.6883451342582703,0.2345483899116516,"- Decision: Real  
- Explanation: The headline about grass growing over a mat aligns with the real classification and differs significantly from the AI-generated caption about a broken wooden fence, indicating the headline is more accurate.  
- Nudge: Verify the image content directly to confirm the headline's description before sharing.",Real,"The headline about grass growing over a mat aligns with the real classification and differs significantly from the AI-generated caption about a broken wooden fence, indicating the headline is more accurate.",Verify the image content directly to confirm the headline's description before sharing.
/content/FakeNews/assets/content/fakeddit_images/162.jpg,toad wearing a pimp hat,a toad wearing a pink hat and feather,1,Fake,0.5714316964149475,Fake,0.5096524953842163,0.752691388130188,"- Decision: Fake  
- Explanation: Both the headline and AI-generated caption describe an unlikely scenario of a toad wearing a hat, and the classifiers indicate low confidence in authenticity, suggesting the content is fabricated or humorous rather than factual.  
- Nudge: Verify the image source and check for credible news outlets reporting the same story before sharing.",Fake,"Both the headline and AI-generated caption describe an unlikely scenario of a toad wearing a hat, and the classifiers indicate low confidence in authenticity, suggesting the content is fabricated or humorous rather than factual.",Verify the image source and check for credible news outlets reporting the same story before sharing.
/content/FakeNews/assets/content/fakeddit_images/193.jpg,we shall soon have storm troopers in america american wwii poster,hitler's stormtroopers in america,0,Fake,0.9998050332069397,Real,0.9121416211128235,0.641975462436676,"- Decision: Fake  
- Explanation: The headline suggests a WWII-era American poster warning about ""storm troopers"" in America, which is likely a fabricated or misleading claim, while the AI-generated caption inaccurately associates the image directly with Hitler's stormtroopers, showing inconsistency and potential misinformation.  
- Nudge: Verify the image and claims using trusted historical archives or fact-checking websites before sharing or accepting the information.",Fake,"The headline suggests a WWII-era American poster warning about ""storm troopers"" in America, which is likely a fabricated or misleading claim, while the AI-generated caption inaccurately associates the image directly with Hitler's stormtroopers, showing inconsistency and potential misinformation.",Verify the image and claims using trusted historical archives or fact-checking websites before sharing or accepting the information.
/content/FakeNews/assets/content/fakeddit_images/52.jpg,super photogenic baseball player,two baseball players sliding into base during a game,1,Real,0.9982522130012512,Real,0.9992104768753052,0.19050505757331848,"- Decision: Real  
- Explanation: Both the headline and AI-generated caption are plausible and consistent with a baseball context, despite low similarity; there is no indication of fabricated or misleading content.  
- Nudge: Verify the source of the image and accompanying text to ensure credibility and context accuracy.",Real,"Both the headline and AI-generated caption are plausible and consistent with a baseball context, despite low similarity; there is no indication of fabricated or misleading content.",Verify the source of the image and accompanying text to ensure credibility and context accuracy.
/content/FakeNews/assets/content/fakeddit_images/6.jpg,fbi wants more access to facebook data to monitor threats,fbi agents are using a new technology to track down criminals,1,Real,0.9979467988014221,Real,0.8860496878623962,0.4600827693939209,"- Decision: Real  
- Explanation: Both the headline and AI-generated caption discuss legitimate law enforcement activities related to monitoring threats and tracking criminals, which are common and plausible topics. The moderate cosine similarity indicates related but distinct focuses, not contradictory or fabricated content.  
- Nudge: Verify the information by checking reputable news sources or official statements from the FBI regarding their data access policies.",Real,"Both the headline and AI-generated caption discuss legitimate law enforcement activities related to monitoring threats and tracking criminals, which are common and plausible topics. The moderate cosine similarity indicates related but distinct focuses, not contradictory or fabricated content.",Verify the information by checking reputable news sources or official statements from the FBI regarding their data access policies.
/content/FakeNews/assets/content/fakeddit_images/248.jpg,evil laughter,a broken window with a smiley face on it,0,Fake,0.979776918888092,Real,0.7819467186927795,0.23416906595230103,"- Decision: Fake  
- Explanation: The headline ""evil laughter"" is flagged as fake with high confidence, and it has low similarity to the AI-generated caption describing a broken window with a smiley face, indicating inconsistency and likely misinformation.  
- Nudge: Verify the source of the headline and cross-check with trusted news outlets before sharing.",Fake,"The headline ""evil laughter"" is flagged as fake with high confidence, and it has low similarity to the AI-generated caption describing a broken window with a smiley face, indicating inconsistency and likely misinformation.",Verify the source of the headline and cross-check with trusted news outlets before sharing.
/content/FakeNews/assets/content/fakeddit_images/48.jpg,pegasus prize boosts center to help homeless youths in dallas,homeless count in the city of chicago,1,Real,0.9996775388717651,Real,0.9962904453277588,0.495290607213974,"- Decision: Fake  
- Explanation: The headline and AI-generated caption refer to different cities (Dallas vs. Chicago) and topics, indicating a mismatch that suggests misinformation or incorrect association.  
- Nudge: Verify the location and context of the news by checking multiple reliable sources before sharing or trusting the information.",Fake,"The headline and AI-generated caption refer to different cities (Dallas vs. Chicago) and topics, indicating a mismatch that suggests misinformation or incorrect association.",Verify the location and context of the news by checking multiple reliable sources before sharing or trusting the information.
/content/FakeNews/assets/content/fakeddit_images/211.jpg,how this person signs their mail,briton burrito she her,1,Real,0.8430077433586121,Real,0.6296564340591431,0.25842297077178955,"- Decision: Fake  
- Explanation: The headline and AI-generated caption are unrelated and nonsensical when combined, indicating a lack of coherence typical in fake or misleading content. Additionally, the low cosine similarity score supports this disconnect.  
- Nudge: Verify the source of the image and accompanying text to ensure they come from a credible and consistent origin before trusting or sharing.",Fake,"The headline and AI-generated caption are unrelated and nonsensical when combined, indicating a lack of coherence typical in fake or misleading content. Additionally, the low cosine similarity score supports this disconnect.",Verify the source of the image and accompanying text to ensure they come from a credible and consistent origin before trusting or sharing.
/content/FakeNews/assets/content/fakeddit_images/265.jpg,auron and eponine displaying their unique approaches to getting heaps of cat snuggles while visiting family over christmas,a cat sitting on a bed with a pillow,0,Real,0.9456104636192322,Fake,0.9929782748222351,0.3096984028816223,"- Decision: Real  
- Explanation: The headline provides a specific and plausible scenario involving named cats and a family setting, which aligns with typical real-life content, while the AI-generated caption is overly generic and does not capture the unique details mentioned.  
- Nudge: Verify the source of the headline and look for additional context or images to confirm the authenticity of the story.",Real,"The headline provides a specific and plausible scenario involving named cats and a family setting, which aligns with typical real-life content, while the AI-generated caption is overly generic and does not capture the unique details mentioned.",Verify the source of the headline and look for additional context or images to confirm the authenticity of the story.
/content/FakeNews/assets/content/fakeddit_images/158.jpg,my friend can do this with every other finger too,a person is holding up their hand to show off their fingers,1,Real,0.9975153207778931,Fake,0.9996418952941895,0.5495085716247559,"- Decision: Real  
- Explanation: The headline and caption both describe a person showing their fingers, which is consistent and plausible; the AI-generated caption being labeled as fake likely reflects a minor mismatch rather than misinformation.  
- Nudge: Verify the image context by checking the source or additional details to confirm the authenticity of the claim.",Real,"The headline and caption both describe a person showing their fingers, which is consistent and plausible; the AI-generated caption being labeled as fake likely reflects a minor mismatch rather than misinformation.",Verify the image context by checking the source or additional details to confirm the authenticity of the claim.
/content/FakeNews/assets/content/fakeddit_images/197.jpg,pigeons feeding,pigeons are standing on the ground near a tree,1,Real,0.9077534675598145,Fake,0.8334744572639465,0.5708367824554443,"- Decision: Real  
- Explanation: The headline and AI-generated caption both describe pigeons in a natural setting, and the high confidence score for the headline being real supports the content's authenticity despite the caption being flagged as fake.  
- Nudge: Verify the image source or context to confirm the accuracy of the description before sharing.",Real,"The headline and AI-generated caption both describe pigeons in a natural setting, and the high confidence score for the headline being real supports the content's authenticity despite the caption being flagged as fake.",Verify the image source or context to confirm the accuracy of the description before sharing.
/content/FakeNews/assets/content/fakeddit_images/198.jpg,these stoves have seen some shit,two ovens in a kitchen with wood cabinets,0,Fake,0.947179913520813,Fake,0.9947046637535095,0.4113391041755676,"- Decision: Fake  
- Explanation: The headline uses informal and exaggerated language that is unlikely to be a genuine news headline, and the AI-generated caption does not accurately describe the image content, indicating potential misinformation.  
- Nudge: Verify the image and headline with trusted news sources or reverse image search to confirm authenticity.",Fake,"The headline uses informal and exaggerated language that is unlikely to be a genuine news headline, and the AI-generated caption does not accurately describe the image content, indicating potential misinformation.",Verify the image and headline with trusted news sources or reverse image search to confirm authenticity.
/content/FakeNews/assets/content/fakeddit_images/241.jpg,pretty serious about recycling,a blue trash can with a lid on it,0,Fake,0.9945323467254639,Real,0.8224806189537048,0.3597758412361145,"- Decision: Fake  
- Explanation: The headline implies a strong commitment to recycling, but the AI-generated caption simply describes a generic trash can, showing a low semantic similarity and suggesting the headline may be misleading or unrelated to the image.  
- Nudge: Verify the source of the headline and look for additional context or images to confirm the accuracy before sharing.",Fake,"The headline implies a strong commitment to recycling, but the AI-generated caption simply describes a generic trash can, showing a low semantic similarity and suggesting the headline may be misleading or unrelated to the image.",Verify the source of the headline and look for additional context or images to confirm the accuracy before sharing.
/content/FakeNews/assets/content/fakeddit_images/103.jpg,the backside of the lincoln memorial,a man in an orange jacket is standing in front of the lincoln memorial,1,Real,0.9545285701751709,Real,0.5153793096542358,0.5150270462036133,"- Decision: Real  
- Explanation: Both the headline and AI-generated caption describe the Lincoln Memorial, and the classifiers indicate they are likely real with moderate to high confidence. The moderate cosine similarity suggests the caption is related but adds additional context rather than contradicting the headline.  
- Nudge: Verify the image source or cross-check with trusted news outlets to confirm the context and authenticity of the photo.",Real,"Both the headline and AI-generated caption describe the Lincoln Memorial, and the classifiers indicate they are likely real with moderate to high confidence. The moderate cosine similarity suggests the caption is related but adds additional context rather than contradicting the headline.",Verify the image source or cross-check with trusted news outlets to confirm the context and authenticity of the photo.
/content/FakeNews/assets/content/fakeddit_images/98.jpg,los angelesarea school teacher accused of sexually abusing up to kids,george la torre elementary school,1,Real,0.9993022680282593,Fake,0.7788570523262024,0.31534022092819214,"- Decision: Fake  
- Explanation: The headline discusses a serious criminal accusation involving a teacher, but the AI-generated caption about ""george la torre elementary school"" is unrelated and flagged as fake, indicating a mismatch and potential misinformation.  
- Nudge: Verify the news by checking trusted local news sources or official school district statements before sharing or believing the content.",Fake,"The headline discusses a serious criminal accusation involving a teacher, but the AI-generated caption about ""george la torre elementary school"" is unrelated and flagged as fake, indicating a mismatch and potential misinformation.",Verify the news by checking trusted local news sources or official school district statements before sharing or believing the content.
/content/FakeNews/assets/content/fakeddit_images/66.jpg,my friend spit on the ground and it looks exactly like a cat even bubbles where the eyes are,a cat is sitting on the ground at night,0,Fake,0.6217995285987854,Fake,0.9776840209960938,0.26628369092941284,"- Decision: Fake  
- Explanation: The headline describes a spit pattern resembling a cat, which is highly unlikely to be genuine news, and the AI-generated caption incorrectly identifies a cat sitting on the ground, showing a mismatch and low similarity.  
- Nudge: Verify the source of the image and look for credible news reports before sharing or believing such unusual claims.",Fake,"The headline describes a spit pattern resembling a cat, which is highly unlikely to be genuine news, and the AI-generated caption incorrectly identifies a cat sitting on the ground, showing a mismatch and low similarity.",Verify the source of the image and look for credible news reports before sharing or believing such unusual claims.
/content/FakeNews/assets/content/fakeddit_images/298.jpg,read lenin romanian poster,"cittti lenin, the great leader of the revolution, is a book published in the 1920s",0,Fake,0.9873807430267334,Fake,0.9964964985847473,0.5697135925292969,"- Decision: Fake  
- Explanation: The headline and caption contain inconsistencies and inaccuracies, such as the incorrect description of the image and the misleading historical context, indicating the content is likely fabricated.  
- Nudge: Verify the authenticity of the image and text by cross-referencing with reliable historical sources or trusted news outlets.",Fake,"The headline and caption contain inconsistencies and inaccuracies, such as the incorrect description of the image and the misleading historical context, indicating the content is likely fabricated.",Verify the authenticity of the image and text by cross-referencing with reliable historical sources or trusted news outlets.
/content/FakeNews/assets/content/fakeddit_images/61.jpg,this school uniform matches the school walls bomi liberia,a group of students in front of a yellow and blue building,1,Real,0.9987875819206238,Real,0.9575158953666687,0.38621360063552856,"- Decision: Real  
- Explanation: Both the headline and AI-generated caption describe a plausible scenario involving students and a school building, with high confidence scores indicating authenticity. The low cosine similarity is expected due to different focuses in the text but does not imply falsehood.  
- Nudge: Verify the image source or look for additional context to confirm the location and authenticity of the school and uniforms.",Real,"Both the headline and AI-generated caption describe a plausible scenario involving students and a school building, with high confidence scores indicating authenticity. The low cosine similarity is expected due to different focuses in the text but does not imply falsehood.",Verify the image source or look for additional context to confirm the location and authenticity of the school and uniforms.
/content/FakeNews/assets/content/fakeddit_images/230.jpg,the lavatory sign icons on this hawaiian airlines plane are wearing an aloha shirt and dress,a green glow sign with a man and woman,1,Real,0.9995161294937134,Real,0.9616324305534363,0.2989915907382965,"- Decision: Real  
- Explanation: The headline describes a specific and plausible detail about lavatory signs on a Hawaiian Airlines plane, which aligns with the cultural theme of the airline. The AI-generated caption is more generic but does not contradict the headline, supporting the likelihood of authenticity.  
- Nudge: Verify the image source or check official Hawaiian Airlines media to confirm the unique lavatory sign design.",Real,"The headline describes a specific and plausible detail about lavatory signs on a Hawaiian Airlines plane, which aligns with the cultural theme of the airline. The AI-generated caption is more generic but does not contradict the headline, supporting the likelihood of authenticity.",Verify the image source or check official Hawaiian Airlines media to confirm the unique lavatory sign design.
